id,source,Target,
0,ad topics,0,
3,3D printing,1
1,Acting,1
2,Adobe Creative Cloud,1
2,Adobe Creative Suite,1
2,Adobe InDesign,1
2,Adobe Photoshop,1
5,Adventure travel,1
5,Air travel,1
1,Album,1
5,Amazon.com,1
8,Animated movies,1
13,Anime movies,1
1,Architecture,1
3,Artificial intelligence,1
1,Arts and music,1
6,Autodromo Nazionale Monza,1
4,Barbecue,1
4,Beer,1
2,Behance,1
7,Boating,1
7,Boats,1
5,Bolivia,1
8,Boromir,1
8,Boss (TV series),1
5,British Columbia,1
9,Bursary,1
6,Burton Snowboards,1
9,Business,1
9,Business process modeling,1
7,Camping,1
5,Canada,1
4,Cereal,1
5,City,1
8,Click (2006 film),1
4,Coffeehouses,1
7,Collectable,1
7,Comic book,1
7,Comics,1
9,Content strategy,1
4,Cooking,1
1,Cork (material),1
1,Cosmetics,1
1,Creativity,1
4,Cuisine,1
7,Cycling,1
8,Dave Edmunds,1
3,Dell,1
3,Dell XPS,1
1,Design,1
4,Desserts,1
1,Details (magazine),1
1,Digital art,1
9,Distribution (business),1
3,DNA,1
8,Don (honorific),1
10,Dry (rapper),1
1,E-books,1
9,E-commerce,1
4,Eat-More,1
5,Edmonton,1
5,Edmonton International Airport,1
3,Electronics,1
8,Eli Roth,1
1,Emily Carr University of Art and Design,1
1,Emotion,1
7,Entertainment,1
5,Entre RÃ­os Province,1
9,Entrepreneurship,1
1,Essence (magazine),1
9,Ethics,1
10,Everything (band),1
2,Executive education,1
7,Fairline Boats,1
1,Family,1
8,Fantasy movies,1
9,Farmer,1
1,Fiction books,1
9,Final good,1
3,First-person shooter games,1
7,Fishing,1
7,Fishing line,1
7,Fishing rod,1
7,Fishing tackle,1
7,Flare,1
7,Fly fishing,1
1,Focus (German magazine),1
4,Food,1
4,Foodie,1
6,Footwear,1
9,Freight transport,1
4,French fries,1
8,Friday (1995 film),1
1,Friendship,1
8,Game of Thrones,1
7,Games,1
5,Gold Country,1
6,Gondola lift,1
9,Good (economics),1
9,Grant (money),1
1,Graphic design,1
5,Guatemala,1
8,H.E.A.R.,1
8,HBO,1
10,Heatwave (band),1
2,Homo sapiens,1
4,Hops,1
8,Horror movies,1
8,Hostel (2005 film),1
8,House (TV series),1
1,Human,1
7,Hunting,1
1,Illustration,1
5,India,1
9,Industry,1
3,Instagram,1
9,Insurance,1
3,Interaction design,1
8,J. J. Abrams,1
11,Jewelry,1
8,Jonny Wilkinson,1
8,Jordan Peele,1
8,Jude Law,1
4,Kitchen,1
3,Laptop,1
1,Life,1
4,Local food,1
7,Loop Tackle,1
1,Love,1
11,Luxury goods,1
1,Magazines,1
8,Marvel Entertainment,1
8,Marvel Studios,1
9,Mass production,1
2,Massachusetts Institute of Technology,1
7,Massively multiplayer online role-playing games,1
4,McCain Foods,1
3,Michael Dell,1
1,Minimalism,1
2,MIT Sloan School of Management,1
4,Moonshine,1
6,Mountain biking,1
6,Mountain Equipment Co-op,1
8,Munchies (film),1
10,Music download,1
10,Music festivals,1
10,Musical instrument,1
8,Naomie Harris,1
5,Nation,1
11,Natural fiber,1
11,Nintendo,1
6,Nitro Circus,1
8,One Day (2011 film),1
11,Online shopping,1
8,ONTV (Egypt),1
4,Organic food,1
7,Outdoor recreation,1
11,Outlet store,1
5,Pacific Northwest,1
8,Partner (2007 film),1
5,Patagonia,1
11,Patagonia (clothing),1
1,People,1
7,Photography,1
8,Podcast,1
4,Potato,1
4,Poutine,1
9,Product (business),1
9,Product (chemistry),1
5,Quebec,1
7,Rabbits,1
7,Rainbow trout,1
9,Real estate investing,1
4,Recipes,1
7,Recreational fishing,1
7,Reel,1
2,Research and development,1
4,Restaurants,1
11,Retail,1
4,Rice,1
10,Riff Raff (rapper),1
3,Robot,1
4,Sava,1
4,Seafood,1
11,Shoes,1
11,Shopping,1
11,Silver,1
5,"Sitka, Alaska",1
6,Ski,1
8,Slasher film,1
6,Snowboarding,1
1,Spectrum,1
8,Splatter film,1
10,Stars (Canadian band),1
5,Staycation,1
9,Strategic management,1
8,Streaming media,1
3,Stress (mechanics),1
5,Summer,1
6,Sun Peaks Resort,1
1,Sunrise,1
2,Sustainability,1
6,Tackle (American and Canadian football),1
4,Take-out,1
3,Technology,1
3,Tesla Model S,1
8,The Fall (2006 film),1
10,The Official SONiC 102.9 Page,1
11,Tide (brand),1
7,Time,1
3,Tinnitus,1
11,Tobacco,1
5,Tourism,1
11,Toys,1
5,TransLink (British Columbia),1
6,Travis Pastrana,1
2,University,1
3,User (computing),1
3,User experience design,1
3,User interface design,1
4,Veganism,1
1,Visual arts,1
3,Wattpad,1
3,Web design,1
3,Web developer,1
3,Web development,1
3,Website,1
5,Wet season,1
11,Wholesale,1
3,World Wide Web,1
6,Yacht,1
